2165.638: [GC [PSYoungGen: 317928K->18051K(326784K)] 984450K->691456K(1025856K), 0.0756910 secs] [Times: user=0.14 sys=0.00, real=0.08 secs] 
2166.016: [GC [PSYoungGen: 322051K->17449K(326720K)] 995456K->698788K(1025792K), 0.0693880 secs] [Times: user=0.14 sys=0.00, real=0.07 secs] 
2166.533: [GC [PSYoungGen: 321449K->15633K(327488K)] 1002788K->700686K(1026560K), 0.0766090 secs] [Times: user=0.12 sys=0.00, real=0.07 secs] 
2167.053: [GC [PSYoungGen: 320721K->18620K(327104K)] 1005774K->710607K(1026176K), 0.0597030 secs] [Times: user=0.15 sys=0.00, real=0.06 secs] 
2167.113: [Full GC [PSYoungGen: 18620K->0K(327104K)] [PSOldGen: 691987K->358215K(699072K)] 710607K->358215K(1026176K) [PSPermGen: 91607K->91607K(262144K)], 1.6968480 secs] [Times: user=1.69 sys=0.00, real=1.69 secs] 
2169.149: [GC [PSYoungGen: 305088K->22177K(324480K)] 663303K->380392K(1023552K), 0.0478490 secs] [Times: user=0.13 sys=0.00, real=0.05 secs] 
2169.656: [GC [PSYoungGen: 324449K->18818K(325888K)] 682664K->385339K(1024960K), 0.0543380 secs] [Times: user=0.13 sys=0.00, real=0.05 secs] 
2170.040: [GC [PSYoungGen: 321090K->15275K(326144K)] 687611K->388092K(1025216K), 0.0517520 secs] [Times: user=0.11 sys=0.00, real=0.06 secs] 
2170.430: [GC [PSYoungGen: 317867K->15362K(325952K)] 690684K->393077K(1025024K), 0.0325450 secs] [Times: user=0.11 sys=0.00, real=0.04 secs] 
2170.862: [GC [PSYoungGen: 317954K->19572K(325824K)] 695669K->403590K(1024896K), 0.0586610 secs] [Times: user=0.14 sys=0.00, real=0.05 secs] 
2171.218: [GC [PSYoungGen: 322356K->22121K(324928K)] 706374K->413334K(1024000K), 0.0632540 secs] [Times: user=0.15 sys=0.00, real=0.06 secs] 
2171.629: [GC [PSYoungGen: 324905K->14970K(325120K)] 716118K->414302K(1024192K), 0.0449430 secs] [Times: user=0.12 sys=0.00, real=0.05 secs] 
2172.005: [GC [PSYoungGen: 315514K->18625K(324928K)] 714846K->423128K(1024000K), 0.0528810 secs] [Times: user=0.12 sys=0.00, real=0.05 secs] 
2172.359: [GC [PSYoungGen: 319169K->15090K(325632K)] 723672K->426114K(1024704K), 0.0460130 secs] [Times: user=0.12 sys=0.00, real=0.05 secs] 
2172.758: [GC [PSYoungGen: 316658K->15293K(325440K)] 727682K->431632K(1024512K), 0.0507610 secs] [Times: user=0.12 sys=0.00, real=0.05 secs] 
2173.110: [GC [PSYoungGen: 316861K->18615K(326016K)] 733200K->440135K(1025088K), 0.0665810 secs] [Times: user=0.13 sys=0.00, real=0.07 secs] 
2173.470: [GC [PSYoungGen: 321015K->17634K(325888K)] 742535K->447500K(1024960K), 0.0598640 secs] [Times: user=0.14 sys=0.02, real=0.06 secs] 
2173.863: [GC [PSYoungGen: 320023K->17064K(327040K)] 749889K->453324K(1026112K), 0.0690030 secs] [Times: user=0.13 sys=0.01, real=0.07 secs] 
2174.250: [GC [PSYoungGen: 321128K->20644K(324736K)] 757388K->461650K(1023808K), 0.0629380 secs] [Times: user=0.13 sys=0.00, real=0.07 secs] 
2174.682: [GC [PSYoungGen: 324708K->13706K(326080K)] 765714K->461310K(1025152K), 0.0524180 secs] [Times: user=0.11 sys=0.01, real=0.06 secs] 
2175.147: [GC [PSYoungGen: 316618K->18090K(326208K)] 764222K->469455K(1025280K), 0.0729730 secs] [Times: user=0.11 sys=0.01, real=0.07 secs] 
2175.563: [GC [PSYoungGen: 321002K->18472K(326656K)] 772367K->474871K(1025728K), 0.0542830 secs] [Times: user=0.13 sys=0.00, real=0.05 secs] 
2175.949: [GC [PSYoungGen: 322088K->16007K(326464K)] 778487K->477674K(1025536K), 0.0440900 secs] [Times: user=0.12 sys=0.00, real=0.05 secs] 
2176.308: [GC [PSYoungGen: 319623K->17122K(327424K)] 781290K->483184K(1026496K), 0.0508560 secs] [Times: user=0.13 sys=0.00, real=0.05 secs] 
2176.769: [GC [PSYoungGen: 321954K->18325K(326912K)] 788016K->492311K(1025984K), 0.0416450 secs] [Times: user=0.13 sys=0.00, real=0.04 secs] 
2177.140: [GC [PSYoungGen: 323157K->15291K(327616K)] 797143K->495291K(1026688K), 0.0489680 secs] [Times: user=0.13 sys=0.00, real=0.05 secs] 
2177.468: [GC [PSYoungGen: 320891K->17739K(327488K)] 800891K->502425K(1026560K), 0.0529520 secs] [Times: user=0.12 sys=0.00, real=0.05 secs] 
2177.852: [GC [PSYoungGen: 323339K->17787K(328128K)] 808025K->510026K(1027200K), 0.0527130 secs] [Times: user=0.13 sys=0.00, real=0.06 secs] 
2178.264: [GC [PSYoungGen: 324283K->18668K(327872K)] 816522K->517597K(1026944K), 0.0673610 secs] [Times: user=0.14 sys=0.00, real=0.06 secs] 
2178.840: [GC [PSYoungGen: 325164K->15845K(328128K)] 824093K->518228K(1027200K), 0.0762800 secs] [Times: user=0.11 sys=0.00, real=0.08 secs] 
2179.243: [GC [PSYoungGen: 322469K->16117K(328000K)] 824852K->525403K(1027072K), 0.0686930 secs] [Times: user=0.13 sys=0.00, real=0.06 secs] 
2179.730: [GC [PSYoungGen: 322741K->17821K(328512K)] 832027K->534716K(1027584K), 0.0494540 secs] [Times: user=0.13 sys=0.00, real=0.05 secs] 
2180.221: [GC [PSYoungGen: 325149K->17365K(328320K)] 842044K->542860K(1027392K), 0.0577610 secs] [Times: user=0.15 sys=0.00, real=0.06 secs] 
2180.688: [GC [PSYoungGen: 324693K->16293K(329024K)] 850188K->548171K(1028096K), 0.0681690 secs] [Times: user=0.13 sys=0.01, real=0.07 secs] 
2181.170: [GC [PSYoungGen: 324645K->17239K(328832K)] 856523K->553636K(1027904K), 0.0723990 secs] [Times: user=0.11 sys=0.01, real=0.07 secs] 
2181.642: [GC [PSYoungGen: 325588K->19752K(328000K)] 861985K->560809K(1027072K), 0.0540900 secs] [Times: user=0.13 sys=0.00, real=0.06 secs] 
2182.114: [GC [PSYoungGen: 327528K->17698K(328640K)] 868585K->567359K(1027712K), 0.0574420 secs] [Times: user=0.15 sys=0.00, real=0.05 secs] 
2182.538: [GC [PSYoungGen: 325474K->17036K(329152K)] 875135K->571516K(1028224K), 0.0617530 secs] [Times: user=0.13 sys=0.00, real=0.06 secs] 
2182.976: [GC [PSYoungGen: 325580K->15193K(328896K)] 880060K->577368K(1027968K), 0.0370700 secs] [Times: user=0.12 sys=0.00, real=0.04 secs] 
2183.331: [GC [PSYoungGen: 323737K->16996K(329344K)] 885912K->585839K(1028416K), 0.0538250 secs] [Times: user=0.13 sys=0.00, real=0.06 secs] 
2183.830: [GC [PSYoungGen: 325860K->16236K(329024K)] 894703K->590433K(1028096K), 0.0479940 secs] [Times: user=0.13 sys=0.00, real=0.05 secs] 
2184.271: [GC [PSYoungGen: 325100K->18544K(328960K)] 899297K->598887K(1028032K), 0.0501080 secs] [Times: user=0.13 sys=0.00, real=0.05 secs] 
2184.649: [GC [PSYoungGen: 327472K->19483K(328448K)] 907815K->606575K(1027520K), 0.0499490 secs] [Times: user=0.15 sys=0.00, real=0.05 secs] 
2185.050: [GC [PSYoungGen: 328411K->18155K(328768K)] 915503K->611184K(1027840K), 0.0849730 secs] [Times: user=0.13 sys=0.00, real=0.09 secs] 
2185.438: [GC [PSYoungGen: 326123K->14820K(322816K)] 919152K->613457K(1021888K), 0.0391890 secs] [Times: user=0.13 sys=0.00, real=0.04 secs] 
2185.820: [GC [PSYoungGen: 322788K->17818K(328768K)] 921425K->621943K(1027840K), 0.0373190 secs] [Times: user=0.13 sys=0.00, real=0.04 secs] 
2186.249: [GC [PSYoungGen: 325722K->17079K(328640K)] 929847K->627735K(1027712K), 0.0517990 secs] [Times: user=0.13 sys=0.00, real=0.05 secs] 
2186.638: [GC [PSYoungGen: 324983K->17575K(329280K)] 935639K->635221K(1028352K), 0.0516320 secs] [Times: user=0.14 sys=0.00, real=0.05 secs] 
2187.077: [GC [PSYoungGen: 326439K->15497K(329088K)] 944085K->637520K(1028160K), 0.0593390 secs] [Times: user=0.11 sys=0.00, real=0.06 secs] 
2187.513: [GC [PSYoungGen: 324361K->18390K(328896K)] 946384K->645003K(1027968K), 0.0591970 secs] [Times: user=0.13 sys=0.00, real=0.05 secs] 
2188.003: [GC [PSYoungGen: 327062K->14645K(323328K)] 953675K->649733K(1022400K), 0.0465000 secs] [Times: user=0.14 sys=0.00, real=0.05 secs] 
2188.433: [GC [PSYoungGen: 323317K->16731K(329280K)] 958405K->657948K(1028352K), 0.0624560 secs] [Times: user=0.13 sys=0.01, real=0.07 secs] 
2188.794: [GC [PSYoungGen: 325467K->13523K(328960K)] 966684K->661353K(1028032K), 0.0601790 secs] [Times: user=0.12 sys=0.00, real=0.06 secs] 
2189.197: [GC [PSYoungGen: 322259K->16849K(329280K)] 970089K->669251K(1028352K), 0.0675100 secs] [Times: user=0.12 sys=0.00, real=0.07 secs] 
2189.618: [GC [PSYoungGen: 325649K->17783K(329024K)] 978051K->677709K(1028096K), 0.0562370 secs] [Times: user=0.13 sys=0.01, real=0.06 secs] 
2190.015: [GC [PSYoungGen: 326583K->20265K(320512K)] 986509K->689394K(1019584K), 0.0592830 secs] [Times: user=0.15 sys=0.00, real=0.06 secs] 
2190.474: [GC [PSYoungGen: 320489K->17074K(324864K)] 989618K->691549K(1023936K), 0.0479980 secs] [Times: user=0.13 sys=0.01, real=0.04 secs] 
2190.930: [GC [PSYoungGen: 317298K->14835K(325440K)] 991773K->693324K(1024512K), 0.0741970 secs] [Times: user=0.11 sys=0.00, real=0.08 secs] 
2191.374: [GC [PSYoungGen: 316147K->19762K(321088K)] 994636K->704686K(1020160K), 0.0543370 secs] [Times: user=0.15 sys=0.00, real=0.05 secs] 
2191.792: [GC [PSYoungGen: 321074K->18093K(325824K)] 1005998K->711204K(1024896K), 0.0584980 secs] [Times: user=0.14 sys=0.00, real=0.06 secs] 
2191.851: [Full GC [PSYoungGen: 18093K->0K(325824K)] [PSOldGen: 693111K->352750K(699072K)] 711204K->352750K(1024896K) [PSPermGen: 91619K->91619K(262144K)], 1.7573350 secs] [Times: user=1.73 sys=0.03, real=1.76 secs] 
2194.005: [GC [PSYoungGen: 301632K->21604K(323264K)] 654382K->374354K(1022336K), 0.0716010 secs] [Times: user=0.11 sys=0.01, real=0.07 secs] 
2194.362: [GC [PSYoungGen: 323236K->15600K(325184K)] 675986K->377244K(1024256K), 0.0519310 secs] [Times: user=0.12 sys=0.00, real=0.05 secs] 
2194.830: [GC [PSYoungGen: 316336K->18015K(325056K)] 677980K->386191K(1024128K), 0.0576220 secs] [Times: user=0.13 sys=0.00, real=0.06 secs] 
2195.228: [GC [PSYoungGen: 318751K->18593K(326144K)] 686927K->393313K(1025216K), 0.0591710 secs] [Times: user=0.13 sys=0.00, real=0.07 secs] 
2195.624: [GC [PSYoungGen: 321057K->19339K(325824K)] 695777K->402632K(1024896K), 0.0706790 secs] [Times: user=0.14 sys=0.00, real=0.07 secs] 
2196.104: [GC [PSYoungGen: 321803K->19490K(326208K)] 705096K->414598K(1025280K), 0.0911320 secs] [Times: user=0.15 sys=0.01, real=0.10 secs] 
2196.501: [GC [PSYoungGen: 322402K->14748K(317696K)] 717510K->412515K(1016768K), 0.0620510 secs] [Times: user=0.11 sys=0.00, real=0.06 secs] 
2196.914: [GC [PSYoungGen: 317660K->13067K(325504K)] 715427K->413732K(1024576K), 0.0428120 secs] [Times: user=0.10 sys=0.00, real=0.05 secs] 
2197.359: [GC [PSYoungGen: 315211K->18000K(325824K)] 715876K->425429K(1024896K), 0.0787220 secs] [Times: user=0.12 sys=0.00, real=0.08 secs] 
2197.750: [GC [PSYoungGen: 320144K->21823K(324224K)] 727573K->436387K(1023296K), 0.0528220 secs] [Times: user=0.15 sys=0.00, real=0.05 secs] 
2198.171: [GC [PSYoungGen: 322815K->17704K(325248K)] 737379K->439955K(1024320K), 0.0717030 secs] [Times: user=0.13 sys=0.00, real=0.07 secs] 
2198.613: [GC [PSYoungGen: 318691K->14031K(325696K)] 740942K->444123K(1024768K), 0.0515650 secs] [Times: user=0.12 sys=0.00, real=0.05 secs] 
2199.088: [GC [PSYoungGen: 316047K->20016K(322048K)] 746139K->455070K(1021120K), 0.0511250 secs] [Times: user=0.13 sys=0.00, real=0.05 secs] 
2199.541: [GC [PSYoungGen: 322032K->16930K(325888K)] 757086K->460046K(1024960K), 0.0575150 secs] [Times: user=0.14 sys=0.00, real=0.06 secs] 
2200.045: [GC [PSYoungGen: 318754K->14552K(325440K)] 761870K->462914K(1024512K), 0.0386450 secs] [Times: user=0.11 sys=0.00, real=0.03 secs] 
2200.440: [GC [PSYoungGen: 316376K->17287K(326592K)] 764738K->470221K(1025664K), 0.0541270 secs] [Times: user=0.12 sys=0.00, real=0.05 secs] 
2200.793: [GC [PSYoungGen: 320327K->17735K(325952K)] 773261K->475834K(1025024K), 0.0575760 secs] [Times: user=0.12 sys=0.00, real=0.06 secs] 
2201.240: [GC [PSYoungGen: 320775K->16794K(327360K)] 778874K->480927K(1026432K), 0.0532750 secs] [Times: user=0.12 sys=0.00, real=0.05 secs] 
2201.601: [GC [PSYoungGen: 321626K->16918K(326976K)] 785759K->486685K(1026048K), 0.0445140 secs] [Times: user=0.13 sys=0.00, real=0.05 secs] 
2202.005: [GC [PSYoungGen: 321750K->21679K(320512K)] 791517K->498097K(1019584K), 0.0452960 secs] [Times: user=0.15 sys=0.00, real=0.05 secs] 
2202.348: [GC [PSYoungGen: 320495K->15130K(324160K)] 796913K->500135K(1023232K), 0.0552300 secs] [Times: user=0.12 sys=0.00, real=0.05 secs] 
2202.706: [GC [PSYoungGen: 313946K->16303K(324672K)] 798951K->503275K(1023744K), 0.0566680 secs] [Times: user=0.10 sys=0.00, real=0.05 secs] 
2203.115: [GC [PSYoungGen: 315759K->15060K(324288K)] 802731K->509974K(1023360K), 0.0495570 secs] [Times: user=0.13 sys=0.00, real=0.05 secs] 
2203.569: [GC [PSYoungGen: 314516K->20165K(324480K)] 809430K->520475K(1023552K), 0.0658700 secs] [Times: user=0.13 sys=0.00, real=0.06 secs] 
2204.199: [GC [PSYoungGen: 320005K->17618K(324672K)] 820315K->526202K(1023744K), 0.0558580 secs] [Times: user=0.14 sys=0.00, real=0.05 secs] 
2204.636: [GC [PSYoungGen: 317458K->19427K(325376K)] 826042K->534882K(1024448K), 0.0452600 secs] [Times: user=0.14 sys=0.00, real=0.04 secs] 
2205.048: [GC [PSYoungGen: 320611K->13723K(314944K)] 836066K->536191K(1014016K), 0.0650040 secs] [Times: user=0.11 sys=0.00, real=0.06 secs] 
2205.525: [GC [PSYoungGen: 314907K->15801K(325568K)] 837375K->541925K(1024640K), 0.0473690 secs] [Times: user=0.10 sys=0.00, real=0.05 secs] 
2205.918: [GC [PSYoungGen: 317113K->15181K(325248K)] 843237K->548004K(1024320K), 0.0607010 secs] [Times: user=0.11 sys=0.00, real=0.06 secs] 
2206.384: [GC [PSYoungGen: 316493K->16667K(326400K)] 849316K->557942K(1025472K), 0.0653620 secs] [Times: user=0.13 sys=0.00, real=0.07 secs] 
2206.770: [GC [PSYoungGen: 319451K->17291K(325888K)] 860726K->565590K(1024960K), 0.0528910 secs] [Times: user=0.13 sys=0.00, real=0.05 secs] 
2207.143: [GC [PSYoungGen: 320075K->19722K(326080K)] 868374K->575511K(1025152K), 0.0600000 secs] [Times: user=0.14 sys=0.00, real=0.06 secs] 
2207.577: [GC [PSYoungGen: 323274K->18516K(326528K)] 879063K->581679K(1025600K), 0.0802020 secs] [Times: user=0.13 sys=0.00, real=0.08 secs] 
2207.967: [GC [PSYoungGen: 322068K->16534K(327040K)] 885231K->585560K(1026112K), 0.0680200 secs] [Times: user=0.13 sys=0.00, real=0.06 secs] 
2208.474: [GC [PSYoungGen: 320726K->14161K(326656K)] 889752K->588190K(1025728K), 0.0423960 secs] [Times: user=0.12 sys=0.00, real=0.04 secs] 
2208.819: [GC [PSYoungGen: 318353K->15425K(327232K)] 892382K->594503K(1026304K), 0.0757940 secs] [Times: user=0.12 sys=0.01, real=0.07 secs] 
2209.323: [GC [PSYoungGen: 320129K->13864K(326976K)] 899207K->599833K(1026048K), 0.0431390 secs] [Times: user=0.11 sys=0.00, real=0.04 secs] 
2209.737: [GC [PSYoungGen: 318568K->16583K(327808K)] 904537K->608752K(1026880K), 0.0485600 secs] [Times: user=0.13 sys=0.00, real=0.04 secs] 
2210.223: [GC [PSYoungGen: 322119K->20862K(326400K)] 914288K->622243K(1025472K), 0.1139110 secs] [Times: user=0.24 sys=0.01, real=0.11 secs] 
2210.662: [GC [PSYoungGen: 326398K->18831K(326592K)] 927779K->627859K(1025664K), 0.0568470 secs] [Times: user=0.14 sys=0.00, real=0.06 secs] 
2211.031: [GC [PSYoungGen: 322639K->17622K(326656K)] 931667K->632743K(1025728K), 0.0544400 secs] [Times: user=0.14 sys=0.00, real=0.05 secs] 
2211.446: [GC [PSYoungGen: 321430K->14865K(327168K)] 936551K->636785K(1026240K), 0.0458270 secs] [Times: user=0.12 sys=0.00, real=0.05 secs] 
2211.833: [GC [PSYoungGen: 319569K->19260K(323968K)] 941489K->646046K(1023040K), 0.0529320 secs] [Times: user=0.13 sys=0.00, real=0.05 secs] 
2212.208: [GC [PSYoungGen: 323964K->17395K(327360K)] 950750K->650741K(1026432K), 0.0679000 secs] [Times: user=0.13 sys=0.00, real=0.06 secs] 
2212.671: [GC [PSYoungGen: 322099K->16080K(326848K)] 955445K->654700K(1025920K), 0.0521760 secs] [Times: user=0.11 sys=0.00, real=0.05 secs] 
2213.050: [GC [PSYoungGen: 320784K->16584K(328000K)] 959404K->663071K(1027072K), 0.0537960 secs] [Times: user=0.14 sys=0.00, real=0.05 secs] 
2213.442: [GC [PSYoungGen: 322696K->18828K(327616K)] 969183K->671235K(1026688K), 0.0679840 secs] [Times: user=0.14 sys=0.00, real=0.07 secs] 
2213.781: [GC [PSYoungGen: 324940K->19640K(326912K)] 977347K->680308K(1025984K), 0.0461170 secs] [Times: user=0.15 sys=0.00, real=0.05 secs] 
2214.181: [GC [PSYoungGen: 324856K->13882K(319104K)] 985524K->682610K(1018176K), 0.0699290 secs] [Times: user=0.13 sys=0.00, real=0.07 secs] 
2214.636: [GC [PSYoungGen: 319098K->17117K(327744K)] 987826K->689821K(1026816K), 0.0419670 secs] [Times: user=0.12 sys=0.00, real=0.04 secs] 
2215.064: [GC [PSYoungGen: 322589K->16957K(327232K)] 995293K->697601K(1026304K), 0.0487250 secs] [Times: user=0.13 sys=0.01, real=0.05 secs] 
2215.472: [GC [PSYoungGen: 322411K->15422K(328256K)] 1003055K->702953K(1027328K), 0.0708110 secs] [Times: user=0.12 sys=0.00, real=0.07 secs] 
2215.952: [GC [PSYoungGen: 322302K->19140K(326080K)] 1009833K->712313K(1025152K), 0.0522520 secs] [Times: user=0.14 sys=0.00, real=0.05 secs] 
2216.005: [Full GC [PSYoungGen: 19140K->0K(326080K)] [PSOldGen: 693173K->325506K(699072K)] 712313K->325506K(1025152K) [PSPermGen: 91630K->91579K(262144K)], 1.9617720 secs] [Times: user=1.96 sys=0.00, real=1.96 secs] 
2218.309: [GC [PSYoungGen: 306880K->18883K(327488K)] 632386K->344390K(1026560K), 0.0520080 secs] [Times: user=0.11 sys=0.00, real=0.05 secs] 
2218.671: [GC [PSYoungGen: 324739K->17060K(327680K)] 650246K->351622K(1026752K), 0.0511770 secs] [Times: user=0.14 sys=0.01, real=0.05 secs] 
2219.134: [GC [PSYoungGen: 322916K->15734K(328256K)] 657478K->358931K(1027328K), 0.0788980 secs] [Times: user=0.12 sys=0.00, real=0.08 secs] 
2219.523: [GC [PSYoungGen: 322614K->19434K(326336K)] 665811K->367641K(1025408K), 0.0763580 secs] [Times: user=0.13 sys=0.01, real=0.08 secs] 
2219.899: [GC [PSYoungGen: 326314K->16831K(328128K)] 674521K->371395K(1027200K), 0.0484350 secs] [Times: user=0.13 sys=0.00, real=0.04 secs] 
2220.284: [GC [PSYoungGen: 323263K->13731K(327808K)] 677827K->373878K(1026880K), 0.0467270 secs] [Times: user=0.11 sys=0.00, real=0.05 secs] 
2220.681: [GC [PSYoungGen: 320163K->13615K(327680K)] 680310K->378136K(1026752K), 0.0510060 secs] [Times: user=0.10 sys=0.01, real=0.05 secs] 
2221.120: [GC [PSYoungGen: 319727K->13918K(327808K)] 684248K->383298K(1026880K), 0.0404280 secs] [Times: user=0.11 sys=0.00, real=0.04 secs] 
2221.544: [GC [PSYoungGen: 320030K->16401K(328384K)] 689410K->393138K(1027456K), 0.0532700 secs] [Times: user=0.13 sys=0.00, real=0.05 secs] 
2222.007: [GC [PSYoungGen: 323153K->20680K(327488K)] 699890K->404212K(1026560K), 0.0553780 secs] [Times: user=0.14 sys=0.00, real=0.06 secs] 
2222.417: [GC [PSYoungGen: 327432K->17947K(327232K)] 710964K->411050K(1026304K), 0.0685870 secs] [Times: user=0.15 sys=0.01, real=0.07 secs] 
2222.833: [GC [PSYoungGen: 323163K->16636K(327360K)] 716266K->416716K(1026432K), 0.0505190 secs] [Times: user=0.13 sys=0.01, real=0.05 secs] 
2223.255: [GC [PSYoungGen: 321852K->18091K(327872K)] 721932K->422609K(1026944K), 0.0570940 secs] [Times: user=0.12 sys=0.02, real=0.06 secs] 
2223.680: [GC [PSYoungGen: 324264K->12466K(318656K)] 728782K->422726K(1017728K), 0.0443500 secs] [Times: user=0.10 sys=0.00, real=0.04 secs] 
2224.076: [GC [PSYoungGen: 318642K->19877K(326144K)] 728902K->435274K(1025216K), 0.0782480 secs] [Times: user=0.16 sys=0.00, real=0.08 secs] 
2224.498: [GC [PSYoungGen: 324069K->20795K(324992K)] 739466K->444646K(1024064K), 0.0668600 secs] [Times: user=0.15 sys=0.00, real=0.07 secs] 
2224.919: [GC [PSYoungGen: 324987K->19130K(325824K)] 748838K->450656K(1024896K), 0.0774770 secs] [Times: user=0.18 sys=0.01, real=0.07 secs] 
2225.436: [GC [PSYoungGen: 321402K->13119K(315392K)] 752928K->450867K(1014464K), 0.0707230 secs] [Times: user=0.11 sys=0.00, real=0.07 secs] 
2225.816: [GC [PSYoungGen: 315391K->14750K(326080K)] 753139K->457735K(1025152K), 0.0434210 secs] [Times: user=0.11 sys=0.00, real=0.05 secs] 
2226.251: [GC [PSYoungGen: 317086K->17125K(325760K)] 760071K->467700K(1024832K), 0.0966560 secs] [Times: user=0.13 sys=0.01, real=0.09 secs] 
2226.696: [GC [PSYoungGen: 319461K->15427K(326976K)] 770036K->470168K(1026048K), 0.0643490 secs] [Times: user=0.11 sys=0.00, real=0.07 secs] 
2227.066: [GC [PSYoungGen: 319491K->19426K(323520K)] 774232K->478538K(1022592K), 0.0456160 secs] [Times: user=0.13 sys=0.00, real=0.05 secs] 
2227.494: [GC [PSYoungGen: 323490K->16842K(327104K)] 782602K->487098K(1026176K), 0.0658100 secs] [Times: user=0.15 sys=0.01, real=0.07 secs] 
2227.946: [GC [PSYoungGen: 320970K->18078K(326528K)] 791226K->494490K(1025600K), 0.0623540 secs] [Times: user=0.14 sys=0.01, real=0.06 secs] 
2228.408: [GC [PSYoungGen: 322206K->14824K(327360K)] 798618K->497267K(1026432K), 0.0478500 secs] [Times: user=0.13 sys=0.00, real=0.05 secs] 
2228.759: [GC [PSYoungGen: 319912K->16841K(327232K)] 802355K->504652K(1026304K), 0.0599940 secs] [Times: user=0.12 sys=0.01, real=0.06 secs] 
2229.247: [GC [PSYoungGen: 321929K->16409K(328320K)] 809740K->511350K(1027392K), 0.0799100 secs] [Times: user=0.13 sys=0.00, real=0.08 secs] 
2229.678: [GC [PSYoungGen: 323097K->14600K(327872K)] 818038K->514493K(1026944K), 0.0480570 secs] [Times: user=0.11 sys=0.00, real=0.05 secs] 
2230.082: [GC [PSYoungGen: 321288K->17273K(328576K)] 821181K->521963K(1027648K), 0.0453210 secs] [Times: user=0.12 sys=0.00, real=0.04 secs] 
2230.461: [GC [PSYoungGen: 324729K->17861K(328384K)] 829419K->529638K(1027456K), 0.0525520 secs] [Times: user=0.15 sys=0.00, real=0.05 secs] 
2230.904: [GC [PSYoungGen: 325317K->17868K(328576K)] 837094K->534971K(1027648K), 0.0634210 secs] [Times: user=0.13 sys=0.00, real=0.06 secs] 
2231.446: [GC [PSYoungGen: 325452K->15464K(328512K)] 842555K->541207K(1027584K), 0.0548110 secs] [Times: user=0.15 sys=0.00, real=0.06 secs] 
2231.853: [GC [PSYoungGen: 323048K->16751K(329088K)] 848791K->549537K(1028160K), 0.0474360 secs] [Times: user=0.12 sys=0.00, real=0.05 secs] 
